Weight_kg,Seat_FL,Seat_FR,Seat_BL,Seat_BR,Lumbar_L,Lumbar_R,IMU_Pitch,IMU_Roll,Posture_Class
48.42619719357289,181,38,210,70,101,14,1.1935332465621258,-15.88436250974424,2
100.0,350,87,323,94,204,65,-3.236552883985769,-15.165070643755048,2
45.0,125,26,147,61,97,39,0.1783977821264287,-21.648361940855665,2
56.68298767452652,186,22,203,53,135,28,1.8182555486409946,-17.176425950756702,2
90.36674368071554,311,65,327,77,210,44,0.5280829100325292,-12.024519856985638,2
50.89781342493781,187,63,172,61,117,35,3.2230136330310852,-17.613569861354,2
50.285420324563795,201,13,170,30,120,50,0.642900696161243,-19.224243930073513,2
71.16881138162536,229,48,250,46,144,40,8.883851090854053,-19.13382052967652,2
45.0,152,54,143,28,107,31,-3.3995880389103053,-16.195616258970215,2
82.00214253977224,295,67,282,45,192,39,1.4073610645942627,-14.60890782011452,2
72.87854972915628,242,86,264,67,152,37,-8.447431483431883,-15.141305123680638,2
49.005401188706536,205,64,187,20,120,24,-0.2991760430572973,-16.73509016096226,2
79.12844195322604,280,42,265,74,190,26,0.9671852853808185,-15.020152998114911,2
61.42870368190493,231,63,221,77,122,13,-4.8029773340261706,-10.62206755993872,2
76.86127700759,261,92,275,79,150,43,2.9829401451243736,-18.580486758267455,2
45.0,179,35,149,65,95,18,-5.939464096802055,-12.819528119457395,2
85.7154011701647,312,64,297,55,190,38,-1.06075443908463,-16.9620828280346,2
75.55228384612401,270,65,273,49,130,50,2.5717696099851928,-13.345445974591254,2
71.43824647147079,239,51,237,71,132,19,-0.38095930283974433,-11.776324174662042,2
66.05601032530589,198,66,220,41,125,22,-3.6124532277678334,-16.980931216983556,2
45.0,150,40,145,42,86,42,5.827139031446003,-22.15423385150696,2
46.33572180246313,167,38,173,48,91,12,-7.053671824044958,-18.895499551359965,2
56.60539714085483,226,62,197,34,126,23,5.653038250489958,-12.927533055937891,2
60.68893800526501,231,52,191,60,119,34,-0.6272972306977495,-21.15738812272867,2
74.34319044717445,253,55,249,64,159,20,3.0589094720079535,-15.48275017996446,2
45.987013446759335,143,52,187,54,89,19,-0.32626827677574743,-16.30259285383149,2
83.56600532362445,270,98,286,106,208,34,-3.521098928332479,-12.652214619944324,2
51.92832477645425,175,20,174,28,121,37,0.5843264156727415,-15.54047689993969,2
72.36957605493035,256,75,244,65,156,56,1.027125268882522,-17.558721201422706,2
73.92167389370334,261,62,256,41,145,31,1.827478835245174,-20.150081201896306,2
77.60098089466646,298,63,269,66,149,42,-1.7715737095182698,-16.1998161813128,2
52.859734339819255,214,26,197,59,106,32,-0.09021185111921476,-13.666881106746608,2
85.00810611808649,303,82,309,76,193,23,-2.294913627637326,-14.275590608594536,2
64.2960489109538,217,60,231,37,126,38,-1.4290237970415427,-18.689486715462262,2
69.11407329662208,249,54,243,85,192,37,2.6613079861390583,-10.896508718470319,2
69.4977579433583,260,75,248,56,129,41,2.1771251009922494,-14.92862146254191,2
64.98001641316546,237,32,231,69,150,22,-2.213303191962303,-18.389760794983882,2
45.0,148,46,181,44,92,35,1.7610577193855703,-11.39843072413974,2
51.674146361790626,174,40,171,38,134,47,-3.894576045159069,-12.56303642656206,2
87.12970090602452,283,73,337,69,213,38,3.2703618635325373,-13.601186220680287,2
45.0,156,57,132,18,101,26,1.9214566910068884,-11.201235911465066,2
80.9921041602919,286,79,255,70,172,25,1.9167734002456822,-18.58088726809513,2
68.98287872453741,249,76,224,37,155,25,-3.449044579673772,-13.749361463989052,2
100.0,347,69,358,86,217,45,1.375495428728796,-14.825514864887456,2
65.09697541884144,215,54,247,83,116,28,-5.217766937752565,-12.488930980887204,2
65.8207845923245,232,60,216,63,156,30,-4.522590078574339,-12.592225906745504,2
54.804897386517254,192,61,184,29,125,16,-1.308207954139093,-14.338812878622104,2
72.97154728650914,240,66,244,45,146,23,0.022615891372802024,-13.035560386905534,2
79.42572337833393,279,69,270,67,188,44,-1.7128211984779782,-18.81462075083467,2
70.17922289623223,261,69,228,75,146,27,-3.551036353560691,-6.340355814854032,2
45.0,172,49,167,38,92,24,-3.7244492578215276,-13.684360503518596,2
73.49971652340383,254,49,257,65,159,51,0.014586764800774013,-11.369243940259786,2
73.27422773013654,215,96,252,61,159,37,-4.292822965865129,-10.396898957405142,2
61.9963151822642,225,39,228,62,127,39,-0.40018556651180176,-11.073245071931444,2
59.793983582877445,172,44,219,51,111,40,-0.665020416375302,-15.746739352298803,2
57.81959776639246,186,63,190,52,112,6,-3.664726471984569,-8.381962614986955,2
69.31083562539973,242,93,246,69,131,21,1.2158716354032018,-11.566051667342807,2
69.27551580722368,230,62,244,42,161,4,-0.25268328724074884,-14.436950594896093,2
64.57933312836758,236,43,252,77,128,21,5.296778081476502,-12.958348386542752,2
79.56518462897364,263,67,245,69,191,13,5.388442134950273,-18.794058105270864,2
63.77949750965122,214,78,214,67,143,25,-1.7453121149859394,-10.080162153738247,2
50.93260003324434,167,66,186,54,105,19,0.9692862639536792,-16.321605787454736,2
58.51992665708443,204,39,216,51,106,0,1.011716737502932,-13.074589644472482,2
66.17056045644662,219,59,225,84,159,49,-2.488421396633112,-13.706813611810642,2
62.33666876766692,240,53,197,24,161,34,2.4670828173446435,-14.725049767196575,2
69.61959590058439,238,57,254,50,134,12,4.468943526874745,-19.955204831177866,2
78.09185306780829,282,57,247,44,169,41,-2.2275962814093524,-16.656052452965433,2
59.168566586094116,183,85,225,63,119,22,1.291328111427207,-19.838512578022907,2
61.9765175601296,224,51,228,58,136,15,3.9430383411495713,-13.791651700664724,2
60.40999561057715,212,16,207,35,139,35,-3.2385981113398667,-15.120417017960865,2
56.031242552685555,192,72,185,71,119,11,1.6470662613657474,-13.226799190994818,2
57.07832133873865,175,70,185,62,125,29,-3.29816768318797,-12.646326397832391,2
53.73939280211691,166,32,179,35,136,23,1.058424000999397,-14.595077134347408,2
51.098601133041655,174,28,166,56,114,20,-1.4723094720091185,-16.5133892506412,2
62.036719442411396,224,60,193,52,113,36,-0.1366822697262317,-15.627393314194933,2
72.74733179590397,222,78,265,80,181,13,-1.8323366929250884,-15.350276866004148,2
74.43261882293818,257,59,273,29,190,30,4.437913333255379,-19.483733613087708,2
74.82532162824003,227,59,274,69,139,33,-0.18071171307477227,-13.523624847060978,2
50.53760743793893,186,60,208,22,122,34,-2.716257753520314,-19.562082819950152,2
53.872934518947886,180,50,208,63,93,11,-2.7527351562279923,-18.25722696290079,2
80.19496524033259,255,87,251,45,191,63,-2.1932784977852045,-15.170742490230529,2
57.93144481385119,207,45,195,27,130,23,-0.1405884355884746,-12.275161320651035,2
55.87015349242247,204,62,190,42,109,38,-3.0054443866871656,-17.701592559880293,2
62.4339407751827,213,37,203,71,125,21,1.1037029379817944,-13.924589609719611,2
46.118532504803056,186,50,153,56,98,40,-3.6481995567792205,-17.30749499108617,2
92.96422490554698,335,81,297,71,189,30,3.0844852177985738,-14.716347134332269,2
87.11140005695222,317,47,315,90,156,49,3.3664492285639755,-13.677345595675058,2
45.0,142,28,172,34,95,16,-5.910016069338096,-11.021045349421264,2
66.866382793647,226,63,238,86,140,26,-0.6790032491720281,-14.657621776922698,2
65.34354056311858,230,19,224,73,132,31,2.8933069329441596,-18.274755459531605,2
54.59532195862957,175,52,195,34,121,9,-2.578206593201048,-12.085542005195695,2
69.30508624872822,238,77,244,74,159,38,-3.944837143928681,-16.018816509575522,2
57.35293533677905,174,46,207,26,112,6,3.0627176505746596,-16.068511227906008,2
73.01403946592549,263,71,278,54,156,26,5.018587911037487,-15.629097462639649,2
63.05514136056368,207,37,239,42,147,17,7.512950406350426,-14.907566654408061,2
45.0,163,46,165,35,108,5,1.8155988009054638,-16.892234600290596,2
45.0,148,17,126,40,123,17,2.1206765193603236,-14.503228485487591,2
56.94130458631837,210,35,199,54,108,36,-0.07310352748752912,-8.46238466427369,2
50.55067683997905,175,44,165,34,127,28,-4.532837302020212,-14.771599338480666,2
48.60555492791801,172,33,159,33,105,33,-5.852090683260323,-17.74324920633663,2
61.9941311447603,209,67,228,84,144,19,0.1858110645529521,-15.674581091648461,2
49.33488167245734,184,31,177,27,119,3,2.8588357821348493,-17.44496065293033,2
65.82140261309382,224,51,232,42,128,23,-0.5935198026810353,-14.69458068832122,2
56.43541804393389,192,45,177,80,159,12,-3.016189391413123,-12.227355921256006,2
79.16520933636737,282,70,239,56,173,37,-0.2754401512127714,-10.188691221560681,2
45.0,136,41,176,45,103,0,-2.186314586028837,-13.339658948247541,2
50.49322113014945,195,35,172,51,111,27,6.16260550077312,-16.797485752637797,2
50.54253643382218,168,40,192,45,117,24,-3.4088105684062695,-17.657614843171505,2
46.38392045059714,173,24,131,43,106,17,0.0518085780169469,-14.607653669425392,2
62.392292610175076,214,55,200,52,135,51,2.6363171357484143,-16.376416729582527,2
57.82638079320155,189,71,228,50,118,49,0.6000337198334011,-12.244147183830773,2
73.13883221875408,275,58,259,72,160,11,0.24590761399150823,-10.719468541152892,2
48.86436694822455,153,45,198,64,79,2,-4.074788356380681,-13.521227090927988,2
51.12877006148198,178,55,193,37,107,27,-3.507071067658103,-19.9614431319652,2
60.48120213425191,206,25,234,42,137,0,2.431820328287406,-13.70890541149646,2
61.841567832598734,261,44,228,61,125,39,0.300785882586597,-14.554193782357014,2
59.69950688296876,211,48,224,73,117,19,2.6257296527301563,-9.117112129734856,2
71.45592580577767,258,72,245,63,147,14,-0.3960960312441584,-17.86299603896036,2
55.04109550720539,186,49,210,43,101,20,0.22179705052772025,-19.42526766440789,2
54.06802974273874,148,102,191,48,95,1,1.6565356651720897,-16.013715979086687,2
60.71271459257755,216,35,174,51,124,7,1.00851399693492,-12.893657582469743,2
73.59281513747877,236,66,271,59,186,60,-4.726730247539965,-13.149093481630253,2
65.32045000027517,236,63,220,31,122,64,1.624156111770819,-11.817873401050441,2
66.51442540927002,221,66,233,65,140,14,-0.737050444173995,-11.210018222646273,2
50.47980497604501,153,25,178,42,113,21,-2.351652606780892,-15.008910936966467,2
97.26530289643499,341,100,339,95,218,38,0.3802153019726202,-16.137238948461828,2
63.55226118434733,207,50,190,57,158,7,4.796766342576228,-14.270765114886107,2
64.09625828311269,243,28,231,33,125,40,2.9562954176078597,-11.726584100410548,2
64.21265970592263,246,66,238,39,158,23,2.1790082227181213,-17.787349814405097,2
53.44283221796453,174,77,214,55,123,28,1.8763906201369849,-13.250364675636183,2
45.0,148,34,121,22,112,45,0.33842216376438855,-14.701375254312756,2
48.792670405859205,162,52,170,60,87,4,0.5485459649278166,-11.70485301180805,2
65.91354836519936,239,43,210,50,138,24,0.28861829970130976,-15.16897168947999,2
79.76663995895427,282,63,266,51,164,34,2.3112517403976276,-13.400280392533713,2
45.83022119744267,154,57,123,34,64,23,0.5085592732098274,-15.583314381706934,2
72.67054216478496,228,64,249,59,153,17,-4.053318612641405,-18.66917275167417,2
77.84623633454451,261,55,293,78,168,59,0.8170220403948822,-18.55399061033281,2
82.32861033278857,282,57,314,56,193,46,-0.69213268242531,-16.23169596637143,2
57.73187630487008,200,43,216,55,100,43,5.430135310993352,-19.677288963244585,2
68.79646412094395,221,57,243,55,143,5,-3.1064755858887922,-16.04903731435918,2
66.72138046104492,206,59,233,64,158,44,-5.773363790588858,-14.906761445288215,2
45.0,159,26,156,33,80,32,-0.17461815939924097,-8.967177346319838,2
70.18093581585507,237,37,224,42,152,23,-4.0035272163363835,-15.279823751450706,2
48.57136853065721,175,57,166,66,111,13,-1.1756490888628535,-12.757395084463568,2
63.30132533566517,228,64,215,96,135,2,-3.744227857769452,-15.918555408743307,2
78.98574068811897,269,75,300,72,150,0,1.821381911549031,-14.30493353713425,2
67.3838338489374,223,45,224,48,159,38,-2.9577406237803237,-15.299138152187412,2
45.088156480643576,173,55,142,54,71,16,-3.2152041791010255,-13.862634286591883,2
68.81837019652114,260,69,226,59,162,13,-6.236415039124954,-8.721429227743613,2
59.47336076266776,213,25,193,44,137,15,2.731151549432947,-19.48378500531915,2
63.757677478608116,241,38,234,55,130,9,-2.0616844134246985,-16.591850316345457,2
45.95269170061272,169,35,157,38,107,29,-2.2159350742738395,-15.450163221663427,2
45.0,137,40,154,30,122,20,-0.8462241292299353,-11.317787947956235,2
83.15603100722039,282,64,297,79,190,42,0.016881615733229847,-13.619232332046805,2
45.0,128,43,155,52,104,9,-2.419106030137247,-12.450171341553915,2
52.06909946377671,147,47,168,48,119,0,-1.5683504189907576,-13.259810857888116,2
58.82387002199116,204,33,189,30,136,24,0.46671107040074017,-14.736149714174557,2
61.27545464990202,223,25,206,30,127,13,-5.1164803315346825,-15.100808391783616,2
67.33272367098245,234,63,227,42,159,48,0.5077186902791753,-11.125486783097866,2
71.87917978933554,268,71,281,45,170,39,0.3936843693885976,-17.92228066345583,2
57.21161919652722,186,48,186,43,135,39,4.091504640609312,-13.792964554726357,2
65.09697267305111,238,27,229,54,156,34,-2.250224629768596,-13.855174738813929,2
68.780923820619,254,59,243,37,149,0,-1.4457328991428866,-14.995044848602692,2
54.77397182898441,176,53,213,38,96,28,0.1905466731806977,-12.698907616546288,2
45.3120419084919,186,24,147,33,90,48,-2.4569957204205592,-12.229989174892541,2
54.57205038437099,199,62,177,39,103,35,-1.1632557435783868,-10.151467580475524,2
79.15340490896821,272,46,266,80,160,36,-1.7993231075445388,-16.09272396871283,2
45.0,139,51,170,24,95,20,-0.43200273338660333,-16.689963463758023,2
45.0,141,58,137,49,93,17,-4.191278179182096,-11.141146690899657,2
87.9831027894755,316,127,291,67,204,35,-3.7625599029560455,-13.215605411216787,2
55.51728660575551,180,59,199,43,116,10,2.872534464969496,-15.799705308911161,2
72.15135597161479,233,69,244,32,139,28,-1.0803234517631246,-17.30953771072101,2
59.12247269115965,184,38,224,67,137,33,-0.730626751111952,-16.148268334702685,2
74.66658271291688,244,48,266,79,160,57,-3.362384212476301,-14.901214899729153,2
64.96498057863751,242,58,237,16,145,20,-2.3303565972495344,-18.260185655621015,2
45.0,191,43,146,27,112,4,-0.1880470288452761,-11.724559399036632,2
70.71398331338868,223,56,225,53,168,49,0.8810435698788528,-14.450695824351362,2
64.99528109287239,218,39,237,63,134,29,-1.711021537301956,-10.235702002918746,2
68.19023984392483,231,67,238,52,145,28,0.611036523155449,-13.623183135106258,2
45.0,137,30,193,22,92,7,-1.909977739709785,-14.805283453221643,2
60.36381994465329,200,68,212,37,144,12,-2.4447550294049396,-15.729729369877298,2
45.0,130,19,168,29,107,7,-0.009127462298422276,-9.278206726980063,2
63.987470483728465,239,66,201,64,141,29,5.233421776156465,-18.583768941065614,2
66.71124593032384,237,69,210,77,128,40,-1.051097533247415,-14.789703123172806,2
63.112231389818916,206,71,210,32,161,30,-3.843469028396093,-13.415563590887988,2
74.14067576065841,284,64,266,74,157,35,-2.554415636260102,-20.6754316101246,2
84.31533629507622,265,90,272,88,190,35,-0.09732368663799079,-12.173696050741274,2
60.60576490308898,209,86,231,39,136,27,-0.758193280072004,-17.46200855833069,2
60.007891797864595,222,39,239,75,139,7,-3.0083326699124378,-13.662306045580042,2
67.61972076378387,260,56,267,65,143,65,0.8459340046933955,-13.46053417134451,2
73.61848660028126,267,62,259,52,135,33,-1.3642016608724183,-14.747350233160672,2
63.960389511162425,203,41,239,45,133,23,1.5813587746735631,-16.72856912131859,2
53.330133629984935,207,56,205,68,81,28,-2.0796324825985,-17.61337069390143,2
53.79349912542354,172,25,183,60,121,5,3.350428933060045,-17.224413609727684,2
92.13722726506647,341,56,308,92,189,36,1.948615918474704,-12.66776965272694,2
60.9116308603618,226,64,229,68,139,31,-3.8322161658897524,-16.082451546400918,2
65.54663064149265,219,52,219,63,146,33,-1.8811415017618824,-18.08983417116184,2
66.91971292282092,249,66,251,82,155,30,3.5869918133535985,-15.0257186771613,2
63.36230944420631,235,40,245,53,181,17,-1.4104982386855154,-16.51131643972817,2
65.50264487972468,245,40,219,66,154,7,-1.0555478107452574,-17.379252274629813,2
70.14347639301523,233,30,271,76,134,42,0.3866997402490168,-17.75317007358459,2
53.96368718470467,183,42,179,68,131,25,2.744431609049099,-16.488220707477247,2
76.34395429580134,274,77,271,38,151,39,-4.881215145736378,-18.685376335653096,2
95.97061204937773,340,88,320,98,208,52,3.653737995175284,-10.268087104587682,2
62.42960894033309,221,69,199,32,142,48,0.8373552742522183,-15.263184348895866,2
85.69842463521515,277,66,316,74,181,45,-3.673230653130215,-16.20862150620712,2
50.8692707426674,172,53,192,68,108,38,4.778935094645572,-14.97814508327558,2
63.41696256659996,205,44,238,66,120,1,-1.8341400629210844,-17.330434587012704,2
46.427895818850246,180,32,187,15,96,32,-2.330208624741446,-15.909797131731025,2
73.86087353313007,270,54,263,75,152,57,-1.0071418691651786,-11.99473969864741,2
50.304932747353,177,28,171,20,122,27,0.43227864988353676,-18.749331949258526,2
77.22374775091379,270,69,301,60,187,40,-1.043415493919508,-11.598457899357005,2
53.99333150856324,205,73,190,49,129,24,-3.947072671390419,-18.09925515136647,2
77.39580053158451,260,53,223,86,167,27,0.8748667519895548,-14.593376059042672,2
45.0,145,44,159,18,78,0,-1.920338297317056,-17.315059374848687,2
87.34736522594048,276,78,306,81,202,44,4.478167886074889,-17.556896997298793,2
46.36984655899646,151,45,154,70,81,37,0.882123261492053,-12.438529273993037,2
45.0,160,14,137,52,113,23,5.379158055649823,-18.424647202273228,2
72.37514331686337,232,63,244,69,166,21,3.1346362279619173,-17.052530591397943,2
71.8575196015302,245,74,259,72,182,36,1.9624151278539244,-12.830047263332942,2
53.502528864035455,192,71,156,60,113,18,-3.3313635929983927,-11.616191520018535,2
51.29269023791973,162,47,190,47,128,18,2.698713041655429,-13.159391468150327,2
45.0,162,55,128,35,84,1,0.5601526823047099,-14.45812269178476,2
60.9878140061195,203,51,227,63,125,17,2.105466090842026,-14.097160185422522,2
45.0,188,26,174,66,101,18,-1.2882340007470925,-20.20736679131555,2
45.0,162,39,177,49,96,22,-1.513800364946327,-10.188104856392922,2
51.2470894759617,187,26,180,38,98,16,-1.6831219390907588,-15.618895887775976,2
45.0,153,5,160,53,96,27,-2.272766022085138,-18.298460646227866,2
54.8217722103826,202,28,184,44,162,27,-4.66386337132762,-14.994926036143042,2
45.0,194,35,152,45,86,0,-6.458552705526629,-12.808503509208752,2
76.5217014498596,256,68,280,83,170,36,-1.8395463852054885,-11.849646402535887,2
70.67588652250757,228,30,258,55,166,36,1.3925086031824567,-18.87354160251394,2
47.966026458006425,158,55,205,58,104,39,-0.36066730060433677,-16.364466154992275,2
85.98063710435125,312,93,313,71,218,42,-4.177112346930891,-11.325435715912409,2
55.91942171028045,197,54,197,39,109,3,1.5179340451211227,-12.082812294816417,2
83.25228047665443,297,78,263,60,168,25,-0.6702517443889837,-25.28272530526587,2
78.97886206384999,293,76,250,59,177,20,-0.44663264420050974,-16.281704654448454,2
90.41376703789584,299,93,306,84,180,40,0.33863629095775116,-17.260129018732574,2
53.09759742963154,201,39,183,45,140,36,-0.9461832404251613,-17.38884240115637,2
73.06953061589142,273,46,257,47,145,57,-4.733659869078904,-16.96917716280762,2
72.06978898206944,250,52,246,60,184,11,2.949420683383762,-12.648775559508664,2
54.24873971933688,217,52,195,48,125,35,-2.7388900989161478,-11.83013040743856,2
67.9589671804155,211,59,242,65,146,32,1.4965029848348836,-12.673756909518374,2
51.921310334469254,164,43,170,69,112,18,-5.32453420709319,-12.05058869608303,2
72.47012216216375,247,73,230,64,188,34,6.46942250282456,-13.782931418825735,2
63.508887186207076,226,67,217,18,145,59,0.061909621072516755,-16.186428841278598,2
56.73234028721417,224,57,224,61,134,17,-4.41349014826981,-12.967761045802561,2
65.99569647054504,227,61,211,69,131,25,-0.08841287015332978,-15.191207161699955,2
66.62783850249231,227,36,243,40,168,29,-2.781820255186536,-20.89938918691576,2
62.82843872431921,218,35,221,49,134,27,-5.941893985633992,-14.56541211344843,2
55.39964101578518,200,40,177,37,142,38,0.7393698808466042,-15.25966644705289,2
78.98730785638753,280,70,286,64,174,35,3.8481418745106586,-16.398954171519605,2
69.45167359881977,244,64,267,34,137,40,1.9671516632147972,-14.718986902979399,2
65.77698158374727,233,49,239,57,137,39,0.78824865045263,-12.997513503859931,2
71.11447401594799,268,77,287,60,148,44,0.6442994748023767,-9.848642538016328,2
58.46311982808007,213,29,203,50,121,0,0.035783146943467826,-17.957759897250916,2
45.0,161,39,144,44,71,0,-2.2385172200154004,-13.382849013713807,2
58.59699828298994,207,76,196,58,124,46,-1.6381541402910864,-11.960486107057626,2
59.143293740262884,200,50,225,18,124,20,2.5632203404372946,-18.23285689357248,2
45.0,122,35,153,35,102,6,-1.3921072822404454,-19.622001393573882,2
87.07198418824288,279,63,315,72,174,10,-0.09988202439450997,-11.140708610815548,2
72.2648514113651,245,46,252,43,146,50,1.9548067648465648,-14.270037925742315,2
45.0,169,45,150,29,64,20,2.032583480701102,-10.51741214565251,2
56.36863371779269,198,39,221,60,136,23,-2.094103226045721,-15.060243086637039,2
69.157300251656,238,45,241,56,186,36,-2.6871138017956895,-13.00122437924908,2
84.11604454427511,287,47,281,83,179,42,3.39386131907618,-14.886658200607503,2
45.0,130,44,177,64,90,31,1.3605445472921203,-11.710555328402142,2
82.0170574800758,286,77,277,69,185,25,1.204144172341136,-11.144767233009567,2
58.86979077602944,175,81,202,65,146,49,2.28262104284041,-8.8423274004717,2
51.80853389378293,175,65,180,21,103,0,-0.675813924353395,-15.16078829685871,2
58.80325698629323,199,47,207,59,140,59,2.017649023703809,-16.963430016911065,2
63.72894303400101,217,51,207,47,137,20,2.2073791619391443,-19.762670243034826,2
98.42567862973425,366,76,345,79,212,28,1.5368260247331893,-8.996931783421992,2
55.81850539161688,199,47,208,44,142,0,1.078556644599716,-14.000633829173388,2
71.19535433566058,243,69,262,36,165,24,1.4651133367420717,-17.02369967175465,2
77.75405684017974,258,89,271,55,174,49,-5.517825641448532,-7.664103104636379,2
45.0,166,39,148,22,108,29,2.1047665478610282,-15.03653549597127,2
71.27181146767131,270,34,214,88,135,14,1.2827889583217196,-12.16590338448159,2
57.97339963375106,188,47,207,45,120,29,-4.961914736139307,-16.14476009192291,2
76.62008517129927,295,80,249,48,158,55,4.808893040764997,-15.655614762006646,2
54.980857582082486,162,32,183,50,135,34,-5.677070473518819,-15.686652626663133,2
45.4894528217352,155,35,133,22,93,0,-1.1151367864969572,-14.770873233892301,2
70.96902048013797,257,53,263,73,150,24,-4.118037299133209,-12.939485600204586,2
77.36125899930099,234,69,247,67,179,59,0.6960415182229925,-11.865908494895573,2
48.865665801879395,156,57,169,44,116,20,-1.5771144159059487,-15.286598721226612,2
50.554452205537885,178,59,159,21,111,10,-0.18906071489540094,-17.568544078540167,2
62.44443384176756,228,37,218,44,128,52,0.9612105618291023,-21.43105868678562,2
66.46974529113925,241,64,236,74,147,63,2.714065208860773,-14.54717593739177,2
75.44744201937414,270,66,274,77,144,52,-3.4186220932190694,-15.529649126948947,2
55.04455548319538,204,44,182,41,93,11,-1.7877135175942716,-16.797367178116623,2
45.0,165,58,173,31,98,19,-0.8075079914876736,-13.007420189179223,2
45.0,154,47,164,12,106,22,-3.6517786107292327,-15.501860031453337,2
70.7272245430248,266,48,233,68,149,34,3.200596762924768,-15.428648918363915,2
89.90174967782288,301,53,313,94,191,45,1.180485220511927,-14.363491383407641,2
81.97096181806015,289,48,277,67,166,39,4.2045489396910805,-13.713552337194653,2
88.76307456880542,322,66,332,54,207,46,4.5532847779848495,-14.268360414506379,2
51.41796858543806,163,21,191,63,80,50,-0.6263602702138132,-18.402758109468177,2
61.83188468708424,236,57,233,72,155,17,0.8695596146305142,-19.41723850675523,2
59.08853188949514,211,67,223,25,149,40,-1.8351062241885439,-12.31471061177615,2
56.830851635403036,208,44,206,50,117,27,1.0493782995888865,-15.371008714748113,2
99.89057402884261,339,78,361,98,218,59,-2.0566098894770453,-15.749830773784709,2
73.10820613692034,268,66,256,56,171,37,-0.48700255807864257,-19.60159422538262,2
58.684407400767846,214,55,165,50,124,16,-3.6763636416567347,-11.79621269435977,2
72.55929389989998,269,48,247,64,149,42,2.1445801025018323,-13.689525848422836,2
54.68918812615627,223,78,189,65,113,39,3.895110013340264,-17.79347820525057,2
59.536303359605206,204,56,228,52,145,19,-3.8563196955254524,-25.598454563036697,2
57.27809442655977,200,44,220,42,133,38,3.1621070475857564,-22.394023454007815,2
45.0,171,49,154,23,114,18,-0.41811092482170353,-16.294909302257814,2
45.0,138,67,143,39,100,8,-4.597141196909772,-13.687099709781071,2
45.0,159,37,161,62,90,12,0.5726852928486823,-17.259719970306776,2
45.0,150,45,154,19,103,16,-0.585551853297884,-13.7703900321751,2
63.71860949973101,225,52,248,67,147,25,-1.700849649631249,-16.966207568972685,2
45.0,153,38,167,43,115,15,-2.4227847828530367,-16.941880357752954,2
65.60028121838226,248,69,209,55,143,60,1.0315326833364027,-14.262821146924233,2
57.38292346256342,208,49,197,64,112,19,-2.9474517100085453,-13.685023711570068,2
54.689901930412574,175,33,219,64,132,24,3.281683792861764,-14.14351739014097,2
83.11862536168573,284,68,301,70,175,28,-3.3102143579347754,-12.741097463386527,2
45.0,185,35,177,12,109,34,2.2896108578269683,-18.01989021839638,2
80.24989088110208,289,72,285,64,198,74,-4.58411631835984,-17.108155911260788,2
63.45571893612725,241,67,206,46,123,68,1.3602637365157553,-14.831268763131547,2
70.89436497014896,260,75,260,55,159,32,-1.787058678329347,-17.02665612187452,2
48.892354785862025,174,51,182,65,95,30,-2.7794815286280654,-13.764104866370594,2
72.48878343140159,249,95,255,70,154,24,-0.9363912375763337,-14.634410449292194,2
45.0,152,25,160,31,95,0,3.299605874175999,-12.694687507810198,2
65.03897412907241,225,51,204,73,155,28,0.7110096059662483,-11.715831347280947,2
45.0,171,43,135,45,85,11,-3.6435810932644253,-16.64131778629287,2
75.60433217530388,264,79,255,62,160,33,2.296512251342495,-11.72070035152373,2
45.0,141,19,138,79,105,15,-0.6750147093700848,-10.645028095443784,2
62.95648578211391,212,52,209,49,143,12,0.6829181977404528,-16.921349927188142,2
98.53929189326993,307,75,355,93,213,34,2.2594698326585987,-18.810254215537956,2
49.342160764112975,166,63,161,52,119,5,-1.2077492133285215,-18.037139921482808,2
50.19279375616695,174,74,190,45,122,21,3.2068303109603686,-17.777292118952094,2
76.25524566484863,235,69,263,87,177,25,-6.1387962940394125,-15.417797989124836,2
56.31297240786789,196,69,184,42,118,72,1.1420895906893418,-16.71768177765982,2
70.51539727510034,259,68,252,39,159,29,3.3962050171435263,-12.695622864364847,2
69.63639663989294,257,17,237,33,155,25,-0.2125774999213411,-12.710507121816024,2
80.98159858821248,297,66,275,76,201,48,0.6217339854026317,-16.45658992939114,2
69.93703351394066,233,63,267,47,179,9,8.25284560056499,-17.19723010907848,2
60.3029472899035,201,64,232,21,134,24,0.520396997005949,-17.647895748953708,2
63.5035489787353,245,72,220,48,129,0,-0.9502994268486056,-18.871460908668983,2
66.95348104443376,233,60,221,51,143,39,2.340970770908533,-14.586293651670694,2
81.30401722613156,285,101,270,84,197,30,-0.6874435289188688,-18.134356612696248,2
52.189855911933435,193,76,185,27,115,26,1.724870048499758,-13.940349681587506,2
79.74036091923548,258,77,329,66,181,26,-0.5902931862831093,-16.227203501086155,2
45.0,121,63,163,40,92,25,1.3027078176015923,-14.915435149688424,2
68.31954333382448,258,89,226,51,154,18,1.2039641211801364,-11.796020866489531,2
53.34778898678891,205,43,193,50,116,11,1.4256887445198896,-12.29747293506045,2
48.795044751164696,144,42,192,0,102,31,2.0000243398678696,-17.498458139652605,2
45.0,142,33,140,21,97,53,-0.639998748603246,-18.418371733657626,2
72.60840644426999,243,68,270,75,161,39,3.031598301115065,-12.608212684743465,2
96.48023551236813,336,68,372,108,212,74,2.5183296514690374,-15.945478071592946,2
